Natural Mortality
1   5
1958  2015
1  9
1
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
0.767	0.385	0.356	0.339	0.319	0.314	0.307	0.307	0.307
